source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,timestamp,experiment_record_id,experiment_family,dataset,projection_mode,point_id,distance_group,distance_order,base_condition_id,angle_group,angle_order,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_mean_mm,noise_type,noise_sigma_px,repeat_index,success_flag,is_clean_baseline,tre_mm_raw,re_px_raw,ray_gap_mm_raw,marker_sort_rms,calibration_reproj_rms,markers_sorted,perspective_calibration_ready
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:11+08:00,20260421_204711_253333,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,30,1,0,7.828430210100129,7.910451003249023,2.2323703718880603,0.0817199429688281,1.1710893731630547,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:11+08:00,20260421_204711_595673,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,31,1,0,3.728728797408231,1.0262727142790966,1.7125454994550138,0.0817199429688281,1.1989684854146188,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:11+08:00,20260421_204711_934732,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,32,1,0,2.563619392047711,0.5391731608287491,2.873501719031816,0.0817199429688281,1.2358265806501751,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:12+08:00,20260421_204712_270085,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,33,1,0,3.297783294152635,3.4706928422425665,3.651324181396107,0.0817199429688281,1.3448651398839857,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:12+08:00,20260421_204712_605967,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,34,1,0,5.829043715082632,6.268481111189431,0.0904110376815691,0.0817199429688281,0.9310003790137186,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:12+08:00,20260421_204712_945265,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,35,1,0,3.980510571171499,8.296084288533843,5.295304322687059,0.0817199429688281,1.307959491181595,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:13+08:00,20260421_204713_288066,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,36,1,0,1.16299386747707,4.009826598267358,2.563109268221495,0.0817199429688281,1.165012469357243,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:13+08:00,20260421_204713_627441,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,37,1,0,1.0907434137538552,1.7495429359096937,0.9300972161605328,0.0817199429688281,1.120753144385951,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:13+08:00,20260421_204713_974070,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,38,1,0,2.123705923742103,8.780588884909248,3.3344109918233125,0.0817199429688281,1.1204030341111184,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:14+08:00,20260421_204714_327413,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,39,1,0,6.814381013107092,16.581988157491466,3.109694311362562,0.0817199429688281,1.243001564411086,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:14+08:00,20260421_204714_643923,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,40,1,0,8.255041869815802,8.883363594894048,5.305635780121035,0.0817199429688281,1.3245932319512688,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:14+08:00,20260421_204714_939581,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,41,1,0,5.069370688674307,5.719379799128487,0.1051687250165791,0.0817199429688281,1.106434666395374,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:15+08:00,20260421_204715_290885,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,42,1,0,6.733760116151893,11.559531615174636,3.1734993920284293,0.0817199429688281,1.430139873743604,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:15+08:00,20260421_204715_600090,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,43,1,0,4.888255177456332,10.776304647090386,6.177802404401805,0.0817199429688281,1.183899280361299,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:15+08:00,20260421_204715_897386,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,44,1,0,2.8775817032526434,5.7076008564399725,0.8768578892068953,0.0817199429688281,1.138914180632863,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:16+08:00,20260421_204716_187883,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,45,1,0,0.8284959850630905,3.015172084102584,2.680690910673772,0.0817199429688281,1.085336531825374,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:16+08:00,20260421_204716_494419,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,46,1,0,1.4291756948380945,0.8868756965991563,2.2825458595141948,0.0817199429688281,1.1146803575893098,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:16+08:00,20260421_204716_804308,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,47,1,0,3.656211688541983,10.03653994083067,3.238267959325733,0.0817199429688281,1.0749975591356635,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:17+08:00,20260421_204717_123329,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,48,1,0,1.4940852789525525,6.1879810469761685,3.515165126200809,0.0817199429688281,1.1087115767142148,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:17+08:00,20260421_204717_443517,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,49,1,0,3.531265265830368,6.778821746036036,4.83145799188212,0.0817199429688281,1.2775150907524582,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:17+08:00,20260421_204717_778409,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,1.0,50,1,0,3.915891964613223,5.023924401468083,6.113947161035955,0.0817199429688281,1.2284396891028957,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:25+08:00,20260421_204725_282164,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,1,1,0,7.429031086072892,119.71305923837072,15.816143997342971,0.0817199429688281,1.933688536839859,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:25+08:00,20260421_204725_605505,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,2,1,0,17.14615881453403,127.8950031215899,9.923945258515802,0.0817199429688281,2.352508703406418,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:25+08:00,20260421_204725_928015,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,3,1,0,8.3978908084349,107.9362897502154,0.4358812108055798,0.0817199429688281,2.914211690976801,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:26+08:00,20260421_204726_249862,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,4,1,0,12.104692192944285,105.30916322422316,8.841910495913922,0.0817199429688281,2.706962128654453,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:26+08:00,20260421_204726_577928,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,5,1,0,7.255775109664262,120.9409386143,12.77238272755528,0.0817199429688281,2.4914167397541345,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:26+08:00,20260421_204726_903789,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,6,1,0,48.9110132138275,137.1045769564325,59.544852501494574,0.0817199429688281,2.2586367476835254,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:27+08:00,20260421_204727_224207,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,7,1,0,3.656349373610783,111.2789907648191,0.6436828035640988,0.0817199429688281,2.692660008771517,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:27+08:00,20260421_204727_546523,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,8,1,0,7.079226257035939,111.96800053668665,0.0521577104092062,0.0817199429688281,2.663416632812716,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:27+08:00,20260421_204727_873372,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,9,1,0,10.568524312761957,111.42618843652896,1.303978290259889,0.0817199429688281,3.0665803537930185,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:28+08:00,20260421_204728_211538,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,10,1,0,15.46949152940981,118.83396939851308,1.9401894852570696,0.0817199429688281,2.636644527809242,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:28+08:00,20260421_204728_553834,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,11,1,0,6.734677252071206,14.897077485371147,6.115195664708675,0.0817199429688281,1.681899923325582,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:28+08:00,20260421_204728_893033,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,12,1,0,6.535825144781855,116.92622522093627,13.760088424944124,0.0817199429688281,2.4184210579750114,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:29+08:00,20260421_204729_227043,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,13,1,0,15.088088754891473,133.3656747957144,8.646024965317835,0.0817199429688281,2.780953656626698,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:29+08:00,20260421_204729_568903,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,14,1,0,10.117143060900814,116.96334426016742,17.9028738292053,0.0817199429688281,2.1563420743398694,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:29+08:00,20260421_204729_909909,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,15,1,0,6.327924395237209,132.79790722487132,9.99705457167057,0.0817199429688281,2.9505494097600384,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:30+08:00,20260421_204730_254989,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,16,1,0,2.424147564233796,6.891065065609037,8.599670174152909,0.0817199429688281,2.403143627055685,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:30+08:00,20260421_204730_603260,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,17,1,0,7.528183522773807,112.91886684778942,4.545519614457915,0.0817199429688281,2.5627927650210025,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:30+08:00,20260421_204730_939252,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,18,1,0,9.429833688786465,19.5318292095385,1.426647595674511,0.0817199429688281,1.5149287422759812,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:31+08:00,20260421_204731_281780,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,19,1,0,5.838119873654773,108.304817747753,9.40880499085268,0.0817199429688281,2.6681145881892205,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:31+08:00,20260421_204731_623598,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,20,1,0,4.563136329615152,111.31999510942094,4.763651567364077,0.0817199429688281,2.821821807326192,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:31+08:00,20260421_204731_965492,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,21,1,0,3.2888552601546164,113.32137992210636,4.207065741321978,0.0817199429688281,2.5307144921126503,1,1
experiment_results1.csv,perturbation_run,perturbation_gap,1,2026-04-21T20:47:32+08:00,20260421_204732_315371,controlled_perturbation_study,CTChest,perspective,tp_-141.15_-53.01_-92.41,Far,3,CTChest__perspective__tp_-141.15_-53.01_-92.41__shot2_79.61__shot3m3m1_73.60__shot3m3m2_85.47,High,3,79.61,73.6,85.47,-141.149,-53.012,-92.40821838,261.1160848722392,marker-only,2.0,22,1,0,4.663687881752476,117.43471325935052,9.490482800273911,0.0817199429688281,2.6785736539483067,1,1
