source_table,analysis_row_kind,ray_gap_regime,usable_for_ray_gap_distribution,distance_order,angle_order,timestamp,experiment_record_id,experiment_family,base_condition_id,csv_output_path,input_volume,dataset,projection_mode,projection_mode_status,angle_group,distance_group,point_id,markers_sorted,perspective_calibration_ready,orthographic_calibration_ready,shot1_available,shot2_available,shot3_available,shot2_angle_deg,shot3_angle_m3_m1_deg,shot3_angle_m3_m2_deg,noise_type,noise_sigma_px,tre_mm_raw,re_px_raw,ray_gap_mm_raw,tre_value_mm,reprojection_error_px,ray_gap_mm,tre_display,reprojection_display,ray_gap_display,is_clean_baseline,controlled_perturbation_enabled,controlled_perturbation_noise_type,controlled_perturbation_noise_sigma_px,controlled_perturbation_run_id,controlled_perturbation_run_stage,point1_selector,point2_selector,reprojection_point1_selector,reprojection_point2_selector,red_2d_selector,green_2d_selector,knife_selector,camera_view_angle_deg,view_orthographic_enabled,red_uses_blackcenter_auto_point,green_uses_blackcenter_auto_point,uses_blackcenter_auto_point_any,testpoint_x,testpoint_y,testpoint_z,testpoint_marker_distance_t1_mm,testpoint_marker_distance_t2_mm,testpoint_marker_distance_t3_mm,testpoint_marker_distance_mean_mm,repeat_index,success_flag,failure_reason,marker_sort_rms,calibration_reproj_rms,debug_visualization,debug_plane_scale,debug_ray_scale,marker_transform_snapshot_dir,marker_transform_1_name,marker_transform_1_path,marker_transform_1_saved,marker_transform_2_name,marker_transform_2_path,marker_transform_2_saved,marker_transform_3_name,marker_transform_3_path,marker_transform_3_saved,marker_transform_snapshot_count,marker_transform_snapshot_ready,marker_sort_view1_rms_px,marker_sort_view1_second_rms_px,marker_sort_view1_rms_gap_px,marker_sort_view1_flip_x,marker_sort_view1_flip_y,marker_sort_view2_rms_px,marker_sort_view2_second_rms_px,marker_sort_view2_rms_gap_px,marker_sort_view2_flip_x,marker_sort_view2_flip_y,marker_sort_view3_rms_px,marker_sort_view3_second_rms_px,marker_sort_view3_rms_gap_px,marker_sort_view3_flip_x,marker_sort_view3_flip_y,perspective_calibration_view1_reproj_rms_px,perspective_calibration_view1_flip_x,perspective_calibration_view1_flip_y,perspective_calibration_view1_swap_big_23,perspective_calibration_view1_swap_small_23,perspective_calibration_view1_view_angle_deg,perspective_calibration_view2_reproj_rms_px,perspective_calibration_view2_flip_x,perspective_calibration_view2_flip_y,perspective_calibration_view2_swap_big_23,perspective_calibration_view2_swap_small_23,perspective_calibration_view2_view_angle_deg,perspective_calibration_view3_reproj_rms_px,perspective_calibration_view3_flip_x,perspective_calibration_view3_flip_y,perspective_calibration_view3_swap_big_23,perspective_calibration_view3_swap_small_23,perspective_calibration_view3_view_angle_deg,orthographic_calibration_view1_reproj_rms_px,orthographic_calibration_view1_flip_x,orthographic_calibration_view1_flip_y,orthographic_calibration_view1_swap_big_23,orthographic_calibration_view1_swap_small_23,orthographic_calibration_view1_view_angle_deg,orthographic_calibration_view2_reproj_rms_px,orthographic_calibration_view2_flip_x,orthographic_calibration_view2_flip_y,orthographic_calibration_view2_swap_big_23,orthographic_calibration_view2_swap_small_23,orthographic_calibration_view2_view_angle_deg,orthographic_calibration_view3_reproj_rms_px,orthographic_calibration_view3_flip_x,orthographic_calibration_view3_flip_y,orthographic_calibration_view3_swap_big_23,orthographic_calibration_view3_swap_small_23,orthographic_calibration_view3_view_angle_deg,timing_shot1_all_ms,timing_shot2_all_ms,timing_shot3_all_ms,timing_black_center_ms,timing_markers_sort_ms,timing_init_markers_ms,timing_perspective_calibration_ms,timing_orthographic_calibration_ms,timing_red_push_ms,timing_green_push_ms,timing_tre_calc_ms,timing_reprojection_calc_ms
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:41+08:00,20260421_210541_414055,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,1.6453194386821297,3.4724453676139797,1.1508033078715358,1.6453194386821297,3.4724453676139797,1.1508033078715358,1.65 mm,3.47 px,1.1508 mm,0,1,target-only,2.0,1482.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,31,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_414055,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_414055\20260421_210541_414055_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_414055\20260421_210541_414055_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_414055\20260421_210541_414055_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,79.397,94.621,0.29,0.156
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:41+08:00,20260421_210541_944343,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,6.255021625366711,11.67114802396562,3.41757432007052,6.255021625366711,11.67114802396562,3.41757432007052,6.26 mm,11.67 px,3.4176 mm,0,1,target-only,2.0,1483.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,32,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_944343,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_944343\20260421_210541_944343_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_944343\20260421_210541_944343_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210541_944343\20260421_210541_944343_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,145.297,159.525,0.25,0.197
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:42+08:00,20260421_210542_469401,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,4.235465300334927,7.3737691175847475,0.4700026216535706,4.235465300334927,7.3737691175847475,0.4700026216535706,4.24 mm,7.37 px,0.4700 mm,0,1,target-only,2.0,1484.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,33,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_469401,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_469401\20260421_210542_469401_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_469401\20260421_210542_469401_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_469401\20260421_210542_469401_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,140.822,161.539,0.217,0.248
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:42+08:00,20260421_210542_946769,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,3.179967673441869,6.0642117442731,0.6380261201709824,3.179967673441869,6.0642117442731,0.6380261201709824,3.18 mm,6.06 px,0.6380 mm,0,1,target-only,2.0,1485.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,34,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_946769,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_946769\20260421_210542_946769_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_946769\20260421_210542_946769_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210542_946769\20260421_210542_946769_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,80.794,159.693,0.164,0.186
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:43+08:00,20260421_210543_422360,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,1.2315689566513186,2.3308965996585997,2.356088771508195,1.2315689566513186,2.3308965996585997,2.356088771508195,1.23 mm,2.33 px,2.3561 mm,0,1,target-only,2.0,1486.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,35,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_422360,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_422360\20260421_210543_422360_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_422360\20260421_210543_422360_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_422360\20260421_210543_422360_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,83.887,97.823,0.205,0.179
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:43+08:00,20260421_210543_889594,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,3.303578172203033,5.839635897777912,0.5885111009513989,3.303578172203033,5.839635897777912,0.5885111009513989,3.30 mm,5.84 px,0.5885 mm,0,1,target-only,2.0,1487.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,36,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_889594,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_889594\20260421_210543_889594_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_889594\20260421_210543_889594_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210543_889594\20260421_210543_889594_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,80.792,159.042,0.177,0.231
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:44+08:00,20260421_210544_421961,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,3.607941664541607,6.489111855464028,0.1773853743748145,3.607941664541607,6.489111855464028,0.1773853743748145,3.61 mm,6.49 px,0.1774 mm,0,1,target-only,2.0,1488.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,37,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_421961,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_421961\20260421_210544_421961_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_421961\20260421_210544_421961_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_421961\20260421_210544_421961_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,143.676,159.288,0.201,0.23
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:44+08:00,20260421_210544_891596,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,2.7406353750597026,5.671336321037235,0.5523127197574307,2.7406353750597026,5.671336321037235,0.5523127197574307,2.74 mm,5.67 px,0.5523 mm,0,1,target-only,2.0,1489.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,38,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_891596,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_891596\20260421_210544_891596_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_891596\20260421_210544_891596_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210544_891596\20260421_210544_891596_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,142.194,160.293,0.282,0.162
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:45+08:00,20260421_210545_369163,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,0.7052474508219455,0.0948711895325513,0.4000180604065906,0.7052474508219455,0.0948711895325513,0.4000180604065906,0.71 mm,0.09 px,0.4000 mm,0,1,target-only,2.0,1490.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,39,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_369163,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_369163\20260421_210545_369163_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_369163\20260421_210545_369163_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_369163\20260421_210545_369163_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,82.349,159.89,0.201,0.203
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:45+08:00,20260421_210545_909665,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,2.0701228760352097,0.7136320584804196,1.4262413088677632,2.0701228760352097,0.7136320584804196,1.4262413088677632,2.07 mm,0.71 px,1.4262 mm,0,1,target-only,2.0,1491.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,40,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_909665,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_909665\20260421_210545_909665_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_909665\20260421_210545_909665_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210545_909665\20260421_210545_909665_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,140.863,162.767,0.189,0.215
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:46+08:00,20260421_210546_440644,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,4.173364474949481,6.476974867469327,3.1529252004097925,4.173364474949481,6.476974867469327,3.1529252004097925,4.17 mm,6.48 px,3.1529 mm,0,1,target-only,2.0,1492.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,41,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_440644,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_440644\20260421_210546_440644_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_440644\20260421_210546_440644_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_440644\20260421_210546_440644_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,142.672,162.075,0.279,0.21
experiment_results1.csv,perturbation_run,perturbation_gap,1,2,2,2026-04-21T21:05:46+08:00,20260421_210546_970739,controlled_perturbation_study,CTChest__perspective__tp_-85.52_58.91_-96.65__shot2_46.99__shot3m3m1_43.10__shot3m3m2_67.87,D:\CodingHHW\Biplane\experiment\experiment_results1.csv,CTChest,CTChest,perspective,Current mode: Perspective,Medium,Mid,tp_-85.52_58.91_-96.65,1,1,0,1,1,1,46.99,43.1,67.87,target-only,2.0,0.8327845228351527,1.8520705018200896,0.3453003780378609,0.8327845228351527,1.8520705018200896,0.3453003780378609,0.83 mm,1.85 px,0.3453 mm,0,1,target-only,2.0,1493.0,completed,testPoint,TargetP3D,blackCenter3,TargetP2DYellow,PointRed,PointGreen,testPoint,30.0,0,1,1,1,-85.522,58.911,-96.64764404,139.8387051547796,152.6503680902451,166.94044938101138,153.1431742086787,42,1,,0.0557062777874991,0.0514614345790265,0,6.0,10.0,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_970739,LinearTransform,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_970739\20260421_210546_970739_1_LinearTransform.h5,1,LinearTransform_1,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_970739\20260421_210546_970739_2_LinearTransform_1.h5,1,LinearTransform_2,D:\CodingHHW\Biplane\experiment\transform_snapshots\20260421_210546_970739\20260421_210546_970739_3_LinearTransform_2.h5,1,3,1,0.0673976980923146,0.0673976980923906,7.605027718682322e-14,0,0,0.0388321434091209,0.0388321434091612,4.0217829067046296e-14,1,1,0.0608889918610618,0.0608889918611242,6.24014728778377e-14,1,1,0.0606930206529002,1.0,1.0,0.0,0.0,30.0,0.0338724847663944,1.0,0.0,0.0,0.0,30.0,0.059818798317785,1.0,1.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,526.443,538.763,595.09,10.237,654.768,57.124,29.159,,140.632,153.367,0.276,0.205
